"COD_ACTUACION","DESCRIPCION","TIPO_ENTIDAD","COD_EXTERNO_ACTUACION"
"30","SIN ACTUACIÓN","AEAT","00"
"31","TRABA REALIZADA","AEAT","01"
"32","NIF NO TITULAR DE LA CUENTA COMUNICADA","AEAT","02"
"33","INEXISTENCIA DE SALDO (SALDO CERO O NEGATIVO)","AEAT","03"
"34","SALDO NO DISPONIBLE","AEAT","04"
"35","CUENTA INEXISTENTE O CANCELADA","AEAT","05"
"36","OTROS MOTIVOS","AEAT","06"
"37","TRABA CONDICIONADA","AEAT","07"
"38","CUENTA EXCLUIDA DEL PROCEDIMIENTO","AEAT","08"
"39","SALDO PIGNORADO","AEAT","09"
"40","SITUACIÓN CONCURSAL","AEAT","10"
"01","Retención realizada","CGPJ","01"
"00","Sin actuación","CGPJ","00"
"60","Sin actuación","NORMA63","00"
"61","Retención realizada","NORMA63","01"
"62","NIF no titular de la cuenta comunicada","NORMA63","02"
"63","Inexistencia de saldo (negativo, cero o insuficiente)","NORMA63","03"
"64","Con saldo, pero no disponible","NORMA63","04"
"65","Cuenta inexistente o cancelada","NORMA63","05"
"66","Clave de seguridad caducada","NORMA63","06"
"67","Otros motivos","NORMA63","07"
"68","Cuenta excluida del procedimiento","NORMA63","08"
