"COD_TIPO_FICHERO","COD_ESTADO","DESCRIPCION"
"14","6","Generado"
"14","1","Generando"
"1","1","Cargando"
"1","4","Pendiente de respuesta contable"
"1","0","En error"
"1","5","Pendiente de envío"
"6","0","En error"
"6","1","Cargando"
"6","2","Recibido"
"6","3","Procesando"
"6","4","Procesado"
"7","0","En error"
"7","1","Generando"
"7","2","Generado"
"7","3","Enviado"
"8","1","Cargando"
"8","2","Recibido"
"8","4","Pendiente de respuesta contable"
"12","2","Recibido"
"1","2","Recibido"
"3","1","Cargando"
"3","2","Recibido"
"10","1","Cargando"
"10","2","Recibido"
"3","3","Pendiente de respuesta contable"
"3","4","Procesado"
"10","3","Pendiente de respuesta contable"
"10","4","Procesado"
"11","1","Generando"
"11","2","Generado"
"11","3","Pendiente de envío"
"1","8","Confirmado"
"8","5","Pendiente de envío"
"8","6","Procesado"
"8","0","En error"
"8","7","Enviado"
"1","6","Procesado"
"1","7","Enviado"
"12","4","Pendiente de respuesta contable"
"12","5","Pendiente de envío"
"12","6","Generado"
"12","7","Enviado"
"2","0","En error"
"2","1","Generando"
"2","2","Generado"
"9","0","En error"
"9","1","Generando"
"9","2","Generado"
"3","0","En error"
"10","0","En error"
"11","0","En error"
"2","3","Enviado"
"9","3","Enviado"
"11","4","Enviado"
